precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 430,000|/inmueble/401782|Terreno en  Chorrillos, Peru|503m2|||PE|Chorrillos, Lima|Lima Departamento|Chorrillos, Peru|-12.1848841|-77.0074502
$ 920,000|/inmueble/599541|Terreno en  Calle 7, La Molina, Lima, Lima, Perú||||PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Calle 7, La Molina, Lima, Lima, Perú|-12.082861|-76.9317362
$ 530,000|/inmueble/520818|Terreno en  Av Julio Bailetti, San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|Av Julio Bailetti, San Borja, Perú|-12.0843988|-76.9929809
$ 430,000|/inmueble/462636|Terreno en  Calle Manuel Perez Oblitas, San Miguel, Perú||||PE|Pando, San Miguel, Lima|Lima Departamento|Calle Manuel Perez Oblitas, San Miguel, Perú|-12.081732|-77.0725267
$ 750,000|/inmueble/fc56-a66e-e6385744-9c2ce5c6a82e-3252|Terreno en  Cercado De Lima, Lima||||PE|Cercado de Lima, Lima|Lima Departamento||-12.277354|-76.870086
$ 54,000|/inmueble/bf6a-bcad-dd9adc53-4e8509f50b5c-3089|Terreno en  Pachacamac, Lima||||PE|Pachacamac, Lima|Lima Departamento||-12.210142|-76.829206
$ 750|/inmueble/23a8-9c0f-cf0f9466-cd067fb91666-466b|Terreno en  Urb Santa Marta, Ate, Perú||||PE|Salamanca De Monterrico, Ate, Lima|Lima Departamento|Urb Santa Marta, Ate, Perú|-12.0245415|-76.9390993
$ 118,000|/inmueble/402533|Terreno en  Call, San Antonio, Cañete, Lima, Peru|300m2|||PE|San Antonio, Cañete|Lima Departamento|Call, San Antonio, Cañete, Lima, Peru|-12.6425276|-76.65005409999999
$ 60,000|/inmueble/403115|Terreno en  Av., Mala, Cañete, Lima, Peru||||PE|Mala, Cañete|Lima Departamento|Av., Mala, Cañete, Lima, Peru|-12.6709077|-76.6181655
$ 420,000|/inmueble/614847|Terreno en  Ricardo Palma, Urb Covima, La Molina, Perú||||PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Ricardo Palma, Urb Covima, La Molina, Perú|-12.0644076|-76.9443342
$ 169,000|/inmueble/3a3c-9515-f32431ee-114ce24712d0-4ff4|Terreno en  Avenida Portada Del Sol, San Juan De Lurigancho, Perú||||PE|San Juan de Lurigancho, Lima|Lima Departamento|Avenida Portada Del Sol, San Juan De Lurigancho, Perú|-12.0221653|-76.9974396
$ 28,000|/inmueble/fd49-af2e-ede11b6d-ade122a26574-4213|Terreno en  Asia, Cañete||||PE|Asia, Cañete|Lima Departamento||-12.78523554667077|-76.5690978793457
$ 160,000|/inmueble/464965|Terreno en  Mar Cantábrico, Punta Hermosa, Perú||||PE|Punta Hermosa, Lima|Lima Departamento|Mar Cantábrico, Punta Hermosa, Perú|-12.336344|-76.8197483
$ 1,000,000|/inmueble/464960|Terreno en  Cieneguilla, Lima||||PE|Cieneguilla, Lima|Lima Departamento||-12.0948156|-76.7567368
$ 800,000|/inmueble/519820|Terreno en  Calle 10, San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|Calle 10, San Borja, Perú|-12.0925422|-76.9814947
$ 1,700,000|/inmueble/43bb-bda8-642cd266-ed54b4eb558d-1273|Terreno en  Jr. Bélgica 9, La Victoria, Perú||||PE|La Victoria, Lima|Lima Departamento|Jr. Bélgica 9, La Victoria, Perú|-12.0723545|-77.0192857
$ 60,000|/inmueble/a3ef-89b5-3a8aa941-b46c9c653190-42d8|Terreno en  Los Andenes De San Antonio, San Antonio, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|Los Andenes De San Antonio, San Antonio, Perú|-12.6025742|-76.6831397
$ 25,000|/inmueble/d5d1-b68f-3814a84b-29a458fcaf3a-4d48|Terreno en  Antigua Carretera Panamericana Sur 154, Asia 15690, Perú||||PE|Asia, Cañete|Lima Departamento|Antigua Carretera Panamericana Sur 154, Asia 15690, Perú|-12.805678212296748|-76.55830797298582
$ 1,650,000|/inmueble/472903|Terreno en  Q447+4g Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Q447+4g Lurín, Perú|-12.244632315012197|-76.88613764941692
$ 18,500|/inmueble/457581|Terreno en  Asia, Cañete||||PE|Asia, Cañete|Lima Departamento||-12.798888925278238|-76.55202191323042
$ 380,000|/inmueble/426201|Terreno en  Rubi, Los Olivos, Perú||||PE|Los Olivos, Lima|Lima Departamento|Rubi, Los Olivos, Perú|-11.9937891|-77.08014849999999
$ 320,273.92|/inmueble/3d9b-b3eb-9af73a65-677a1c3cca27-5014|Terreno en  Avenida Jose Carlos Mariategui 500, Chincha Pruwinsya, Perú||||PE|Villa Maria del Triunfo, Lima|Lima Departamento|Avenida Jose Carlos Mariategui 500, Chincha Pruwinsya, Perú|-12.1571324|-76.9543362
$ 42,000|/inmueble/4bc9-80c5-7c853536-b144f127843e-1273|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.234012016909599|-76.94099418818952
$ 4,671,300|/inmueble/509114|Terreno en  El Olivar, Lima||||PE|El Olivar, San Isidro, Lima|Lima Departamento||-12.091906|-77.0333148
$ 140,000|/inmueble/468545|Terreno en  Los Jazmines, San Juan De Miraflores, Perú||||PE|San Juan de Lurigancho, Lima|Lima Departamento|Los Jazmines, San Juan De Miraflores, Perú|-12.1419621|-76.9766469
$ 33,000|/inmueble/441061|Terreno en  Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Asia, Perú|-12.7871607|-76.5716728
$ 1,550,000|/inmueble/386635|Terreno en  Avenida Angamos Oeste 400, Miraflores, Peru|366m2|||PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Avenida Angamos Oeste 400, Miraflores, Peru|-12.1139075|-77.03246879999999
$ 915,000|/inmueble/466532|Terreno en  Rinconada Baja, Lima||||PE|Rinconada Baja, La Molina, Lima|Lima Departamento||-12.0835738|-76.931946
$ 885,000|/inmueble/455685|Terreno en  Parque Mariscal Castilla, San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|Parque Mariscal Castilla, San Borja, Perú|-12.0947947|-76.98396819999999
$ 355,000|/inmueble/451094|Terreno en  52qq+h5 Carabayllo, Perú|1,000m2|||PE|Carabayllo, Lima|Lima Departamento|52qq+h5 Carabayllo, Perú|-11.811|-76.962
$ 3,451,897|/inmueble/33d7-81ab-b6f49035-82b1c6a24f2c-30e9|Terreno en  Cercado De Lima, Lima|1,050m2|||PE|Cercado de Lima, Lima|Lima Departamento||-12.08202|-76.928234
$ 22,625.32|/inmueble/454751|Terreno en  R4wc+74j, Pachacamac 15594, Perú||||PE|Pachacamac, Lima|Lima Departamento|R4wc+74j, Pachacamac 15594, Perú|-12.155197|-76.878538
$ 18,485,200|/inmueble/605783|Terreno en  Av. Manuel Olguín, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av. Manuel Olguín, Santiago De Surco, Perú|-12.0942532|-76.9738043
$ 450,000|/inmueble/470585|Terreno en  Santiago De Surco, Lima||||PE|Santiago de Surco, Lima|Lima Departamento||-12.1274475|-76.9900185
$ 89,000|/inmueble/3b4f-87be-68a96715-a7c80f51d6df-4da5|Terreno en  Bolívar, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Bolívar, Cieneguilla, Perú|-12.1123671|-76.8261105
$ 1,155,000|/inmueble/457913|Terreno en  Comas, Lima||||PE|Comas, Lima|Lima Departamento||-11.909084050238567|-77.06417284661865
(Precio a consultar)|/inmueble/8c25-ab02-5477858b-7b521b5994b0-4e95|Terreno en  Avenida Minerales 371, Cercado De Lima, Perú||||PE|Cercado de Lima, Lima|Lima Departamento|Avenida Minerales 371, Cercado De Lima, Perú|-12.0400984|-77.0802016
$ 1,500,000|/inmueble/c56e-a3ce-50e7f997-c0d846f80fe-461b|Terreno en  Orrantia, Lima||||PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.0933526|-77.0385779
$ 500,000|/inmueble/588043|Terreno en  Jiron García Y Garcia, Barranco, Perú||||PE|Barranco, Lima|Lima Departamento|Jiron García Y Garcia, Barranco, Perú|-12.1403492|-77.0147524
$ 159,000|/inmueble/449553|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.818013|-77.078032
$ 90,000|/inmueble/372014|Terreno en  Francisco Reusche, Pachacamac, Lima, Lima, Peru|225m2|||PE|Pachacamac, Lima|Lima Departamento|Francisco Reusche, Pachacamac, Lima, Lima, Peru|-11.976362|-76.926831
(Precio a consultar)|/inmueble/593294|Terreno en  Av. Sta. Cruz 934, Miraflores, Perú||||PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Av. Sta. Cruz 934, Miraflores, Perú|-12.1124135|-77.0387368
$ 170,000|/inmueble/541680|Terreno en  39mh+4f Lurigancho-chosica, Perú||||PE|Santa Eulalia, Huarochiri|Lima Departamento|39mh+4f Lurigancho-chosica, Perú|-11.9171875|-76.6213125
$ 2,893,000|/inmueble/428061|Terreno en  Cercado De Lima, Lima||||PE|Cercado de Lima, Lima|Lima Departamento||-12.2065625|-76.9268125
$ 502,200|/inmueble/430167|Terreno en  Lurin, Lima||||PE|Lurin, Lima|Lima Departamento||-12.2773666|-76.88789450000002
$ 289,140|/inmueble/4b0f-94c8-7eebf086-5f79e27b1bf5-1273|Terreno en  Lunahuana, Cañete||||PE|Lunahuana, Cañete|Lima Departamento||-13.027715|-76.1319953
$ 1,490,000|/inmueble/455702|Terreno en  Jorge Chavez 276, Pueblo Libre 15084, Perú|1,172m2|||PE|Pueblo Libre, Lima|Lima Departamento|Jorge Chavez 276, Pueblo Libre 15084, Perú|-12.078884|-77.061857
$ 1,321,800|/inmueble/430127|Terreno en  Lurin, Lima||||PE|Lurin, Lima|Lima Departamento||-12.2773666|-76.88789450000002
$ 60,000|/inmueble/380803|Terreno en  Fundo Pradera Asia, 15610, Asia, Cañete, Lima, Peru||||PE|Asia, Cañete|Lima Departamento|Fundo Pradera Asia, 15610, Asia, Cañete, Lima, Peru|-12.7188391|-76.6115935
$ 585,000|/inmueble/414802|Terreno en  Chorrillos, Lima||||PE|Chorrillos, Lima|Lima Departamento||-12.172451|-76.9953853
$ 35,000|/inmueble/596935|Terreno en  La Alameda De Lima Sur, Chilca, Perú||||PE|Chilca, Cañete|Lima Departamento|La Alameda De Lima Sur, Chilca, Perú|-12.5079286|-76.7552941
$ 85,000|/inmueble/3dac-a92e-eb4dadc8-4e22cd3f12c8-4ee9|Terreno en  Q386+7pp, Villa El Salvador 15837, Perú||||PE|Villa El Salvador, Lima|Lima Departamento|Q386+7pp, Villa El Salvador 15837, Perú|-12.23372883694519|-76.93884932432863
$ 25,000|/inmueble/456988|Terreno en  Imperial, Cañete||||PE|Imperial, Cañete|Lima Departamento||-13.0295292|-76.37530459999999
$ 56,000|/inmueble/498d-acfe-d69b01b6-1b8347216a65-4268|Terreno en  Q35m+cg3, Villa El Salvador 15841, Perú||||PE|Villa El Salvador, Lima|Lima Departamento|Q35m+cg3, Villa El Salvador 15841, Perú|-12.242165648296673|-76.9162461994751
$ 55,000|/inmueble/a87e-ac1f-c9a54ddc-25ea12bfa5e-443f|Terreno en  V57r+f3j, Pachacamac 15593, Perú||||PE|Cieneguilla, Lima|Lima Departamento|V57r+f3j, Pachacamac 15593, Perú|-12.136187373983391|-76.80974824749612
$ 579,000|/inmueble/408046|Terreno en  Av. La Molina Este 1915, La Molina 15026, Perú||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Av. La Molina Este 1915, La Molina 15026, Perú|-12.085985333320641|-76.89602334090883
$ 5,879,665|/inmueble/445038|Terreno en  Autopista Panamericana Norte, Huacho, Perú||||PE|Huacho, Huaura|Lima Departamento|Autopista Panamericana Norte, Huacho, Perú|-11.1344374|-77.5965605
$ 117,000|/inmueble/4fbf-8c85-7e091922-bcf391f7a0b8-4d9d|Terreno en  Huertos De Villa, Avenida Alameda San Marcos, Chorrillos, Perú||||PE|Chorrillos, Lima|Lima Departamento|Huertos De Villa, Avenida Alameda San Marcos, Chorrillos, Perú|-12.2023734|-77.00466399999999
$ 25,000|/inmueble/606686|Terreno en  La Alborada De Asia, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|La Alborada De Asia, Asia, Perú|-12.7988889|-76.5520219
$ 55,000|/inmueble/1b31-97b5-6298dbb4-b9f07f8b25b2-4272|Terreno en  Huertos De Manchay Sector B, Pachacamac, Perú||||PE|Pachacamac, Lima|Lima Departamento|Huertos De Manchay Sector B, Pachacamac, Perú|-12.1112449|-76.87317709999999
$ 690,000|/inmueble/474014|Terreno en  Av. Francisco Lazo 2500, Lince 15046, Perú|209m2|||PE|Cercado de Lima, Lima|Lima Departamento|Av. Francisco Lazo 2500, Lince 15046, Perú|-12.088664|-77.029802
$ 2,500,000|/inmueble/531612|Terreno en  Vii Etapa, Av. Perimetrica Mz. A1, Carabayllo 15121, Perú|6,938m2|||PE|Carabayllo, Lima|Lima Departamento|Vii Etapa, Av. Perimetrica Mz. A1, Carabayllo 15121, Perú|-11.872094|-77.048392
$ 75,417.72|/inmueble/835b-9dba-181abd77-68b8d7258cfb-48d5|Terreno en  V96v+62 Huacho, Perú||||PE|Huacho, Huaura|Lima Departamento|V96v+62 Huacho, Perú|-11.139491319159392|-77.60747799521484
$ 212,500|/inmueble/422705|Terreno en  Calango Country Club, Canete, San Antonio, Perú||||PE|Calango, Cañete|Lima Departamento|Calango Country Club, Canete, San Antonio, Perú|-12.5499038|-76.6047897
$ 45,000|/inmueble/2e89-b05a-99d7e631-55851ca2f238-403f|Terreno en  Villa Maria Del Triunfo, Lima||||PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.20946|-76.912906
$ 50,000|/inmueble/d836-bb13-cf7fc7b6-4761bab878ec-4302|Terreno en  Urb San Pedro, Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|Urb San Pedro, Carabayllo, Perú|-11.8373065|-77.0688584
$ 190,000|/inmueble/461980|Terreno en  Jirón Igualdad, Urb Pro Etapa 4, Los Olivos, Perú||||PE|Los Olivos, Lima|Lima Departamento|Jirón Igualdad, Urb Pro Etapa 4, Los Olivos, Perú|-11.9408799|-77.0743823
$ 75,000|/inmueble/9137-8863-612c0080-3e2e88f6a4fc-4422|Terreno en  Alto Pradera, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Alto Pradera, Asia, Perú|-12.7839197|-76.5646796
$ 45,000|/inmueble/436350|Terreno en  Santa Rosa, Lima, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|Santa Rosa, Lima, Perú|-11.9867671|-77.0911607
$ 300,000|/inmueble/499012|Terreno en  Club Nautico Poseidon, Pucusana, Perú||||PE|Pucusana, Lima|Lima Departamento|Club Nautico Poseidon, Pucusana, Perú|-12.4674108|-76.78702899999999
$ 82,000|/inmueble/4b34-96de-e76d53e6-cf8f2ef76678-1273|Terreno en  Canaveral 261, El Agustino 15007, Perú||||PE|El Agustino, Lima|Lima Departamento|Canaveral 261, El Agustino 15007, Perú|-12.037920413960853|-76.99440937489273
$ 550,000|/inmueble/554433|Terreno en  Avenida Caminos Del Inca & Av Higuereta, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Avenida Caminos Del Inca & Av Higuereta, Santiago De Surco, Perú|-12.1205895|-76.9879328
$ 75,000|/inmueble/402996|Terreno en  Urb Santo Domingo Etapa 2, Carabayllo, Peru||||PE|Carabayllo, Lima|Lima Departamento|Urb Santo Domingo Etapa 2, Carabayllo, Peru|-11.8823635|-77.035577
$ 86,000|/inmueble/e24c-82ff-be0064e8-c9a89cbeda3e-45ba|Terreno en  2v6p+3fg, San Martín De Porres 15112, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|2v6p+3fg, San Martín De Porres 15112, Perú|-11.990015802491502|-77.11380372355652
$ 33,000|/inmueble/543299|Terreno en  Alameda Lima Norte, Autopista Panamericana Norte, Ancón, Perú||||PE|Santa Rosa, Lima|Lima Departamento|Alameda Lima Norte, Autopista Panamericana Norte, Ancón, Perú|-11.7968805|-77.1441363
$ 430,000|/inmueble/442975|Terreno en  Jirón Justo Naveda, Chorrillos, Perú||||PE|Chorrillos, Lima|Lima Departamento|Jirón Justo Naveda, Chorrillos, Perú|-12.1704587|-77.0243563
$ 650,000|/inmueble/514760|Terreno en  C. De Beytia 119, Cercado De Lima 15001, Perú|444m2|||PE|Cercado de Lima, Lima|Lima Departamento|C. De Beytia 119, Cercado De Lima 15001, Perú|-12.046449|-77.027182
$ 18,854.43|/inmueble/466906|Terreno en  Pje. Satipo 201, Villa María Del Triunfo 15817, Perú||||PE|Villa Maria del Triunfo, Lima|Lima Departamento|Pje. Satipo 201, Villa María Del Triunfo 15817, Perú|-12.172920562270313|-76.91861523388518
$ 275,000|/inmueble/cb0-8c3d-fc6ceded-6635a78a75e7-3152|Terreno en  Pachacamac, Lima||||PE|Pachacamac, Lima|Lima Departamento||-12.171883|-76.861286
$ 172,700|/inmueble/316842|Terreno en  Calle, 051, Calango, Cañete, Lima, Peru||||PE|Calango, Cañete|Lima Departamento|Calle, 051, Calango, Cañete, Lima, Peru|-12.52614|-76.5452105
$ 2,250,000|/inmueble/400666|Terreno en  Av., San Borja, Lima, Lima, Peru||||PE|San Borja, Lima|Lima Departamento|Av., San Borja, Lima, Lima, Peru|-12.0933405|-76.9945203
$ 562,500|/inmueble/4382-874e-7081a5a4-876f8811f0a5-3e7e|Terreno en  28 De Julio, Lima||||PE|28 De Julio, Breña, Lima|Lima Departamento||-12.068312|-77.052077
$ 470,000|/inmueble/c4a5-bbe4-70049b50-1e9614af342c-3ec4|Terreno en  Villa Maria Del Triunfo, Lima||||PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.149666|-76.956079
$ 75,000|/inmueble/625651|Terreno en  Urb Santa Luisa De Oquendo Etapa 3, Perú||||PE|Cercado de Lima, Lima|Lima Departamento|Urb Santa Luisa De Oquendo Etapa 3, Perú|-11.9808555|-77.11247
$ 42,000|/inmueble/415b-9762-20c1846f-bd32d4379b23-3b97|Terreno en  Cerro Azul, Cañete||||PE|Cerro Azul, Cañete|Lima Departamento||-12.963791|-76.506788
$ 96,000|/inmueble/435407|Terreno en  Allpa Verde, Martir Olaya, Lurín, Perú||||PE|San Borja, Lima|Lima Departamento|Allpa Verde, Martir Olaya, Lurín, Perú|-12.2647377|-76.83921579999999
$ 209,000|/inmueble/447944|Terreno en  Av. Guardia Civil Sur 938, Chorrillos 15056, Perú||||PE|Chorrillos, Lima|Lima Departamento|Av. Guardia Civil Sur 938, Chorrillos 15056, Perú|-12.17362145684607|-76.99200368410034
$ 4,000,000|/inmueble/454894|Terreno en  Pje. Mercedes Indacochea 533, Huacho 15136, Perú|400,000m2|||PE|Huacho, Huaura|Lima Departamento|Pje. Mercedes Indacochea 533, Huacho 15136, Perú|-11.122722|-77.610568
$ 120,000|/inmueble/445101|Terreno en  Aurora, Lima||||PE|Aurora, Miraflores, Lima|Lima Departamento||-12.046373|-77.042754
$ 3,000,000|/inmueble/467063|Terreno en  J6hc+25m, Lm-801, Punta Negra 15851, Perú||||PE|San Bartolo, Lima|Lima Departamento|J6hc+25m, Lm-801, Punta Negra 15851, Perú|-12.374626353878911|-76.77801713347435
$ 60,000|/inmueble/519557|Terreno en  Q2fw+p7r, Utr 15842, Perú||||PE|Villa El Salvador, Lima|Lima Departamento|Q2fw+p7r, Utr 15842, Perú|-12.226617|-76.953833
$ 170,000|/inmueble/ef1b-8132-85645c83-528b81b9dae-3dd9|Terreno en  Mayorazgo, Lima|127m2|||PE|Mayorazgo, Ate, Lima|Lima Departamento||-12.061019|-76.934417
$ 127,000|/inmueble/453895|Terreno en  X4gc+rg3, Ate 15487, Perú|94m2|||PE|Santa Clara, Ate, Lima|Lima Departamento|X4gc+rg3, Ate 15487, Perú|-12.022572|-76.878978
$ 495,000|/inmueble/610216|Terreno en  Maranga, Lima||||PE|Maranga, San Miguel, Lima|Lima Departamento||-12.072455266473652|-77.09508374333382
$ 129,000|/inmueble/576d-b66a-8d3d97ed-6eff44cf6082-4a36|Terreno en  Jr.los Olivos 490, Pachacamac, Perú||||PE|Pachacamac, Lima|Lima Departamento|Jr.los Olivos 490, Pachacamac, Perú|-12.2296366|-76.8577675
$ 205,000|/inmueble/591878|Terreno en  Condominio La Quebrada, Quebrada La Cantera, Nueva Toledo, Cieneguilla, Lima, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Condominio La Quebrada, Quebrada La Cantera, Nueva Toledo, Cieneguilla, Lima, Perú|-12.0994818|-76.79442639999999
$ 524,500|/inmueble/451022|Terreno en  691, Cercado De Lima 15082, Perú|3,500m2|||PE|Aurora, Miraflores, Lima|Lima Departamento|691, Cercado De Lima 15082, Perú|-12.046373|-77.042754
$ 1,232,700|/inmueble/455003|Terreno en  Las Pleyades, Chorrillos, Perú||||PE|Chorrillos, Lima|Lima Departamento|Las Pleyades, Chorrillos, Perú|-12.1708847|-76.9989738
$ 90|/inmueble/617852|Terreno en  Chancay, Huaral||||PE|Chancay, Huaral|Lima Departamento||-11.5545499|-77.272606
$ 4,200,000|/inmueble/431123|Terreno en  Cercado De Miraflores, Lima||||PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento||-12.1254319|-77.0314229
$ 650,000|/inmueble/438558|Terreno en  Av. México 2143, La Victoria, Perú||||PE|La Victoria, Lima|Lima Departamento|Av. México 2143, La Victoria, Perú|-12.0673662|-77.0060096
$ 33,000|/inmueble/425343|Terreno en  Panamericana Sur, San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|Panamericana Sur, San Vicente De Cañete, Perú|-13.1048146|-76.4186519
$ 1,100,000|/inmueble/433344|Terreno en  Urb El Sauce De La Rinconada, La Molina, Perú||||PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Urb El Sauce De La Rinconada, La Molina, Perú|-12.0843234|-76.9318964
$ 475,000|/inmueble/476929|Terreno en  Avenida Los Ciruelos 233, San Juan De Lurigancho, Perú||||PE|San Juan de Lurigancho, Lima|Lima Departamento|Avenida Los Ciruelos 233, San Juan De Lurigancho, Perú|-11.9816332|-77.00955479999999
$ 33,000|/inmueble/466998|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.792902|-76.9873477
$ 155,000|/inmueble/592278|Terreno en  Av. Costanera 2360, San Miguel, Perú||||PE|Maranga, San Miguel, Lima|Lima Departamento|Av. Costanera 2360, San Miguel, Perú|-12.0819945|-77.1046593
$ 1,060,000|/inmueble/399909|Terreno en  Sta. Genoveva 253, Puente Piedra 15122, Perú||||PE|Puente Piedra, Lima|Lima Departamento|Sta. Genoveva 253, Puente Piedra 15122, Perú|-11.840967|-77.100163
$ 1,000,000|/inmueble/604789|Terreno en  Lurin, Lima||||PE|Lurin, Lima|Lima Departamento||-12.2608092|-76.8840477
$ 510,000|/inmueble/9909-b61e-e7099a97-f81f93740762-4c3c|Terreno en  Lurin, Lima||||PE|Lurin, Lima|Lima Departamento||-12.2608092|-76.8840477
$ 550,000|/inmueble/511142|Terreno en  La Victoria, Lima||||PE|La Victoria, Lima|Lima Departamento||-12.0734497|-77.01628989999999
$ 1,369,000|/inmueble/468220|Terreno en  Oyague, Lima||||PE|Oyague, Jesus Maria, Lima|Lima Departamento||-12.0729591|-77.0326499
$ 62,000|/inmueble/6447-9da4-fc80c7d9-4137d93d0ebc-4c62|Terreno en  Q3fh+wfh, Cercado De Lima 15836, Perú||||PE|Villa El Salvador, Lima|Lima Departamento|Q3fh+wfh, Cercado De Lima 15836, Perú|-12.225640299234195|-76.92122929354858
